season	population	alive	births	deaths	mean_lifetime_score	best_lifetime_score	mean_age	max_age
73	conventional	60	5	5	0.7493060566476688	5.419990481002486	29.2	59
74	holistic	60	2	2	0.9442077375773615	1.9549485592552978	37.11666666666667	59
74	conventional	60	4	4	0.7690191713044996	2.894912329230092	28.95	59
75	holistic	60	1	1	0.9084006622900955	1.702504170408725	37.11666666666667	59
75	conventional	60	3	3	0.7222478597635384	3.396084293206562	27.916666666666668	59
76	holistic	60	1	1	0.8722723138721428	1.6317979234334072	37.11666666666667	59
76	conventional	60	3	3	0.6471932022897326	1.7430243073766571	26.883333333333333	59
77	holistic	60	1	1	0.8711106606673101	1.638003266190612	37.11666666666667	59
77	conventional	60	5	5	0.599064540107383	1.7902249766710674	25.716666666666665	59
78	holistic	60	3	3	0.857186306212017	1.6904965769914253	36.983333333333334	59
78	conventional	60	5	5	0.5814771372553532	1.8730637190587198	24.616666666666667	59
79	holistic	60	3	3	0.9151029267923859	3.9480919450677803	35.916666666666664	59
79	conventional	60	5	5	0.6939007335561633	3.472847707281278	23.433333333333334	59
80	holistic	60	1	1	0.9348622735474693	3.4602041312508005	35.916666666666664	59
80	conventional	60	6	6	0.6471179221131912	1.9049558473501786	21.316666666666666	59
81	holistic	60	1	1	0.933931143779907	3.6283699158425704	35.916666666666664	59
81	conventional	60	1	1	0.688299578437468	5.580341566696127	21.316666666666666	59
82	holistic	60	4	4	0.8499344464832231	2.719266183457558	33.85	59
82	conventional	60	5	5	0.7144222274239613	3.381717436970841	21.183333333333334	59
83	holistic	60	4	4	0.8659212132994781	2.3643542514342273	31.783333333333335	59
83	conventional	60	1	1	0.8163283478047969	2.7010144541087278	21.183333333333334	59
84	holistic	60	4	4	0.7700231124960062	1.9620803268332245	28.783333333333335	59
84	conventional	60	2	2	0.7312290912329765	2.314547842040661	21.1	58
85	holistic	60	4	4	0.7990265732132554	1.9398667815917126	27.666666666666668	59
85	conventional	60	0	0	0.728504785163165	2.1656087498543117	22.1	59
86	holistic	60	4	4	0.8147300990885055	2.284554663887739	25.6	59
86	conventional	60	4	4	0.7094061802130287	2.214531624790012	20.75	57
87	holistic	60	4	4	0.7843288772939236	1.990873529621366	25.4	59
87	conventional	60	0	0	0.7504631919198733	2.409451451170209	21.75	58
88	holistic	60	5	5	0.712979612359424	1.6546709678199372	23.033333333333335	59
88	conventional	60	1	1	0.7554960331737317	2.305936266499036	22.716666666666665	59
89	holistic	60	3	3	0.707974970032796	1.6624290175618524	22.9	58
89	conventional	60	2	2	0.7101231597514167	2.0888583630870756	21.716666666666665	58
90	holistic	60	2	2	0.703328750825986	1.7836981301570312	23.766666666666666	59
90	conventional	60	1	1	0.6413465141755343	2.061524140825392	22.583333333333332	59
91	holistic	60	5	5	0.7142790187819147	1.9641445476616346	22.566666666666666	59
91	conventional	60	3	3	0.6821353887983522	2.2876236856861376	21.55	58
92	holistic	60	5	5	0.6793542168981026	1.8097376114891968	21.3	59
92	conventional	60	1	1	0.7005293248155764	2.308578546064229	22.35	59
93	holistic	60	6	6	0.6771260942526112	2.2973929917322518	18.166666666666668	58
93	conventional	60	2	2	0.7634234283406723	2.3273852111069306	22.316666666666666	59
94	holistic	60	1	1	0.6892272049449261	1.9640885824777248	19.1	59
94	conventional	60	2	2	0.7365154025754307	2.4001162238391944	22.05	59
95	holistic	60	3	3	0.6732632392177529	1.666890866209384	18.033333333333335	59
95	conventional	60	4	4	0.768923679305874	2.790801705993187	20.75	58
96	holistic	60	5	5	0.701157500545207	2.963402397400403	16.833333333333332	59
96	conventional	60	2	2	0.7713072068772063	3.788109125509939	21.05	59
97	holistic	60	5	5	0.6858800703607361	2.9933459016717454	15.633333333333333	58
97	conventional	60	2	2	0.7645527321715978	2.5411905023233987	21.016666666666666	59
98	holistic	60	0	0	0.6638877015606526	2.1368965714578514	16.633333333333333	59
98	conventional	60	4	4	0.7019386348538413	2.1582266139415776	19.933333333333334	55
99	holistic	60	2	2	0.6798541153714412	2.052895358738476	16.566666666666666	56
99	conventional	60	0	0	0.7763724818574912	2.6032693221895027	20.933333333333334	56
100	holistic	60	4	4	0.6833252893851895	1.6352225283216544	17.233333333333334	57
100	conventional	60	2	2	0.7623011121137849	2.1467036963545505	21.866666666666667	57
101	holistic	60	4	4	0.7354765542401613	2.9876690896673725	17.966666666666665	58
101	conventional	60	3	3	0.7435384834310372	2.1911203892212043	22.283333333333335	58
102	holistic	60	0	0	0.7845039648721618	1.9208460251288524	18.966666666666665	59
102	conventional	60	0	0	0.746513872072958	2.1373496077168643	23.283333333333335	59
103	holistic	60	1	1	0.7617373631652059	2.4207074045821333	18.966666666666665	55
103	conventional	60	1	1	0.7745182329761199	2.14844746836023	23.283333333333335	59
104	holistic	60	2	2	0.8110404454326456	2.9203089694805073	19.833333333333332	56
104	conventional	60	1	1	0.8214207873589146	2.6501856291058283	23.283333333333335	58
105	holistic	60	2	2	0.8351847467093123	2.917446286299418	20.7	57
105	conventional	60	0	0	0.8023397222644946	2.6488129210623446	24.283333333333335	59
106	holistic	60	0	0	0.8089520676618199	2.3189161864071246	21.7	58
106	conventional	60	3	3	0.7504795855093868	2.1709021126277253	24.1	58
107	holistic	60	0	0	0.8374384329581406	2.5608380323629327	22.7	59
107	conventional	60	1	1	0.7910253991239472	2.2958187916319903	25.083333333333332	59
108	holistic	60	3	3	0.8228130243410944	2.3984383267013683	22.5	55
108	conventional	60	1	1	0.7437437235085179	2.1993159282047023	25.083333333333332	56
109	holistic	60	2	2	0.8504864753581626	1.893973886851136	22.95	56
109	conventional	60	0	0	0.7835226418511502	2.2375814194286145	26.083333333333332	57
110	holistic	60	0	0	0.8340986564162355	1.8303823760253377	23.95	57
110	conventional	60	0	0	0.7600315068422437	2.215923990572529	27.083333333333332	58
111	holistic	60	0	0	0.8487872765096636	1.9281677027083979	24.95	58
111	conventional	60	0	0	0.7541646701512345	2.3234112116404493	28.083333333333332	59
112	holistic	60	1	1	0.8353027502698926	1.7771436865983865	25.883333333333333	59
112	conventional	60	1	1	0.7493463972698965	2.298596880834332	28.083333333333332	54
113	holistic	60	2	2	0.8111130676900803	2.2724619353769526	25.816666666666666	56
113	conventional	60	2	2	0.7563854230109549	2.2118630808040325	28.866666666666667	55
114	holistic	60	0	0	0.8496575896481378	2.0393748579181343	26.816666666666666	57
114	conventional	60	0	0	0.7832342520258033	2.222189625856675	29.866666666666667	56
115	holistic	60	3	3	0.8725351925139919	2.3013607523823234	27.2	58
115	conventional	60	0	0	0.7728507758446246	2.2313853637694723	30.866666666666667	57
116	holistic	60	0	0	0.861544402850004	2.247793812937254	28.2	59
116	conventional	60	1	1	0.7459310087885036	2.157654983765946	31.8	58
117	holistic	60	1	1	0.8234113031597994	2.3173455834897414	28.2	59
117	conventional	60	0	0	0.7733123353122857	2.142581840344107	32.8	59
118	holistic	60	1	1	0.8169291090995376	2.2731622891641474	28.2	59
118	conventional	60	1	1	0.73875165605221	2.0758134655339844	32.8	59
119	holistic	60	3	3	0.8277310875504134	2.2369323501141913	28.066666666666666	59
119	conventional	60	3	3	0.7095943504756606	2.060625586266762	31.7	56
120	holistic	60	2	2	0.825183372737158	2.206602205083231	27.066666666666666	59
120	conventional	60	1	1	0.7321164510962799	1.9990189083224092	32.68333333333333	57
121	holistic	60	1	1	0.8780602724429841	3.7449848285228384	27.066666666666666	57
121	conventional	60	0	0	0.749829238082257	2.012788213618344	33.68333333333333	58
122	holistic	60	0	0	0.9950179533388102	5.930569496850139	28.066666666666666	58
122	conventional	60	1	1	0.7684104489007351	2.07321547250137	34.63333333333333	59
123	holistic	60	3	3	0.9197713285528525	4.480830033902157	28.75	59
123	conventional	60	1	1	0.757715399216405	2.0152284993330842	34.63333333333333	58
124	holistic	60	2	2	0.9369864357402296	3.93306157701355	27.75	55
124	conventional	60	1	1	0.783130566988167	1.9603351794931456	35.6	59
125	holistic	60	0	0	0.9028534457346942	3.2775513141779586	28.75	56
125	conventional	60	2	2	0.7428245024173283	1.973605882945682	35.483333333333334	59
126	holistic	60	1	1	0.8897298836874213	2.8093296978668216	29.616666666666667	57
126	conventional	60	1	1	0.8044455887438965	3.644553335285003	35.483333333333334	59
127	holistic	60	1	1	0.9168462658280588	3.050963449076045	30.55	58
127	conventional	60	4	4	0.7722123932063469	1.9370446116629392	34.0	58
128	holistic	60	0	0	0.9151550770106234	2.711967510289818	31.55	59
128	conventional	60	0	0	0.8516223907541064	3.6009556316032567	35.0	59
129	holistic	60	1	1	0.9046789212982748	2.614039875287232	31.55	59
129	conventional	60	2	2	0.8042521211597428	1.8879336979367833	34.96666666666667	59
130	holistic	60	1	1	0.9109300736180591	2.3763998866247564	31.55	58
130	conventional	60	2	2	0.8609049344167604	5.448986433026035	33.96666666666667	59
131	holistic	60	1	1	0.9038260843321285	2.2400352146524454	32.46666666666667	59
131	conventional	60	3	3	0.7703003457842496	2.434155464363821	33.85	59
132	holistic	60	1	1	0.8941068856759175	2.354655787769574	32.46666666666667	56
132	conventional	60	2	2	0.7224879219153713	2.4375524568087443	32.85	59
133	holistic	60	0	0	0.9307094743276194	2.1778519908617087	33.46666666666667	57
133	conventional	60	2	2	0.7557944748132848	1.9433646707078254	32.81666666666667	59
134	holistic	60	0	0	0.910449280292472	2.0151470644602796	34.46666666666667	58
134	conventional	60	3	3	0.7235258998168382	2.446547924881034	30.816666666666666	59
135	holistic	60	1	1	0.9157874709065885	1.9144440103837777	35.4	59
135	conventional	60	3	3	0.7714810830920411	3.611541141190451	30.733333333333334	58
136	holistic	60	1	1	0.893677360976481	1.9702027628007912	35.4	59
136	conventional	60	2	2	0.7363474178537179	3.10700859875072	31.6	59
137	holistic	60	1	1	0.8955793878392664	1.9763412480116647	35.4	59
137	conventional	60	8	8	0.7086766342651107	2.6056335813710376	28.55	59
138	holistic	60	2	2	0.8950040127934229	2.128723905258914	34.4	59
138	conventional	60	4	4	0.7621661894308395	4.601063688291206	26.516666666666666	58
139	holistic	60	3	3	0.8587684024684508	1.9513302464873377	33.333333333333336	57
139	conventional	60	4	4	0.834262382585018	2.2034056201887973	27.3	59
140	holistic	60	1	1	0.847787079556303	1.8417464874817164	34.266666666666666	58
140	conventional	60	3	3	0.8244789014711384	1.9391120045819334	25.3	58
141	holistic	60	0	0	0.8823891062141891	2.8334640990928266	35.266666666666666	59
141	conventional	60	0	0	0.8060476351297035	1.6034922216533845	26.3	59
142	holistic	60	3	3	0.8452970159525963	2.334259111842865	34.2	59
142	conventional	60	3	3	0.8229481852686936	1.9790432340551614	24.3	58
143	holistic	60	4	4	0.8203579152991184	2.063090396521759	33.2	59
143	conventional	60	4	4	0.799228517984972	1.8263200467174288	24.683333333333334	59
144	holistic	60	2	2	0.7700275385754725	1.929146549640456	32.2	59
144	conventional	60	2	2	0.8482773444683941	5.336363373561792	23.683333333333334	58
145	holistic	60	2	2	0.7781723314550153	1.8219717413270975	31.2	59
145	conventional	60	3	3	0.8373503859615413	2.3889639682383317	24.383333333333333	59
146	holistic	60	5	5	0.7927525008152007	2.993079211177983	29.933333333333334	59
146	conventional	60	2	2	0.8025503954465365	2.8924440876499875	23.383333333333333	58
147	holistic	60	4	4	0.8535282536624658	2.4933204696814126	29.733333333333334	59
147	conventional	60	2	2	0.8687388147909078	3.433147885084182	24.25	59
148	holistic	60	3	3	0.8677008608720608	2.9820131109832264	27.733333333333334	59
148	conventional	60	2	2	0.9416028858401829	7.465738413466901	24.216666666666665	59
149	holistic	60	2	2	0.8711184569277947	4.290506575650392	27.666666666666668	59
149	conventional	60	2	2	0.9323532723769172	4.463936604610274	24.183333333333334	59
150	holistic	60	4	4	0.8136402726114181	3.125919026822024	27.4	59
150	conventional	60	1	1	0.8659026829537119	3.1595606168848764	24.183333333333334	59
151	holistic	60	4	4	0.9059698732892103	3.9333806935218227	25.333333333333332	59
151	conventional	60	4	4	0.8389800769360808	2.7972495554673396	22.916666666666668	59
152	holistic	60	2	2	0.8989168625566512	4.931869932109967	25.266666666666666	59
152	conventional	60	2	2	0.8760252470003331	2.7353098413914503	22.766666666666666	59
153	holistic	60	3	3	0.9227368777165007	3.9325352917268255	23.266666666666666	59
153	conventional	60	2	2	0.8972686581591259	2.9767831363983754	22.733333333333334	59
154	holistic	60	4	4	0.852351949801135	3.181488041104853	23.066666666666666	59
154	conventional	60	6	6	0.8889019755799353	4.3659900951852055	21.3	59
155	holistic	60	4	4	0.8485897973296048	2.931618996073886	21.866666666666667	59
155	conventional	60	4	4	0.9321050245472712	3.4054227838325297	20.2	59
156	holistic	60	3	3	0.8016034314247357	3.0979551743135114	20.8	59
156	conventional	60	1	1	0.9138404533997242	3.21918189071405	20.2	59
157	holistic	60	3	3	0.8041197837021266	2.645721946938038	20.666666666666668	58
157	conventional	60	5	5	0.941864420715095	2.962940539163249	19.766666666666666	59
158	holistic	60	3	3	0.8445157811100205	2.9318923492617155	21.416666666666668	59
158	conventional	60	3	3	0.8013786572039657	2.6671999913658517	18.7	57
159	holistic	60	3	3	0.8798858622783693	2.8907454413262816	21.283333333333335	59
159	conventional	60	5	5	0.8152953537008453	2.648758068542389	19.2	58
160	holistic	60	1	1	0.9653211857588863	2.890897659428814	21.283333333333335	59
160	conventional	60	1	1	0.8354886468173011	2.6326400804147965	20.166666666666668	59
161	holistic	60	3	3	1.001617404610258	2.659145003468168	21.033333333333335	58
161	conventional	60	3	3	0.8132183696966807	2.485170869054171	19.133333333333333	58
162	holistic	60	0	0	0.997209156021658	2.935578946646566	22.033333333333335	59
162	conventional	60	2	2	0.8981584069466085	2.356555266611384	20.033333333333335	59
163	holistic	60	2	2	0.9863277410197006	2.9406146476551136	21.966666666666665	59
163	conventional	60	2	2	0.8919471874180634	2.302294786688271	20.016666666666666	57
164	holistic	60	1	1	0.9686283971408456	2.8059295193233567	21.966666666666665	59
164	conventional	60	0	0	0.871678901573841	2.142392828600877	21.016666666666666	58
165	holistic	60	2	2	0.979197118812647	2.4743227340997107	21.9	57
165	conventional	60	0	0	0.9479634585356064	2.197608200714666	22.016666666666666	59
166	holistic	60	0	0	0.9830672268227152	2.7445612686427427	22.9	58
166	conventional	60	1	1	0.9563599836557047	2.1462576725385687	22.016666666666666	58
167	holistic	60	1	1	1.0059784340057332	2.6243280017043307	23.833333333333332	59
167	conventional	60	2	2	0.9286690599402306	2.2631453115582443	22.883333333333333	59
168	holistic	60	2	2	1.0216938770230006	2.4737657987203003	23.5	59
168	conventional	60	1	1	0.9622375652255362	2.130193816892087	22.883333333333333	55
169	holistic	60	1	1	0.9695328422432873	2.7296967128394303	23.5	56
169	conventional	60	1	1	0.9160004704908414	1.8474763921627906	23.833333333333332	56
170	holistic	60	0	0	1.0146208204332208	2.520914305202798	24.5	57
170	conventional	60	2	2	0.9032241087173932	1.841027242527678	24.55	57
171	holistic	60	1	1	1.0374360197286443	4.983841681029432	25.366666666666667	58
171	conventional	60	1	1	0.8707627693754232	1.7323923362935465	25.516666666666666	58
172	holistic	60	1	1	0.9905864105444128	3.3171321426904146	26.3	59
172	conventional	60	1	1	0.8918732949963188	1.9504333425745728	26.5	59
173	holistic	60	2	2	0.9278449097503472	2.4842620995897913	25.3	58
173	conventional	60	1	1	0.8906635382976898	1.7029445809669317	26.5	57
174	holistic	60	0	0	0.9527405349371331	2.584332382026191	26.3	59
174	conventional	60	0	0	0.8597858116165547	1.7757660431690574	27.5	58
175	holistic	60	1	1	0.9487508317786293	2.3858881607372	26.3	58
175	conventional	60	1	1	0.8706339410640186	1.7316670332305886	28.466666666666665	59
176	holistic	60	1	1	1.0008575539929059	2.4129523026427777	27.233333333333334	59
176	conventional	60	1	1	0.934987342815649	4.256064333126325	28.466666666666665	56
177	holistic	60	2	2	0.9912387884218954	2.7343105092951916	27.166666666666668	58
177	conventional	60	0	0	0.8912820986701706	1.820279800575982	29.466666666666665	57
178	holistic	60	0	0	1.016045679581077	2.5397921445888922	28.166666666666668	59
178	conventional	60	0	0	0.8964618699323236	1.8999489069382034	30.466666666666665	58
179	holistic	60	1	1	0.9604072195471346	2.2858129301300028	28.166666666666668	59
179	conventional	60	0	0	0.8855506543279651	1.9174234172130824	31.466666666666665	59
180	holistic	60	3	3	0.9592523294549586	2.1673659124957534	27.1	59
180	conventional	60	2	2	0.8521118988137524	1.8736324344425537	30.983333333333334	57
181	holistic	60	1	1	0.9530355745856399	2.866866555704655	27.1	58
181	conventional	60	1	1	0.8654366018711644	1.971137709866521	31.633333333333333	58
182	holistic	60	0	0	0.9500775281670266	2.1881776119701835	28.1	59
182	conventional	60	1	1	0.8388010624480052	1.9580750277747219	32.6	59
